Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Monos,VEGF-C,delta_time2_vs_time1,20,17,0.32121853620691804,"[-0.16, 0.68]",0.17993110662614542,0.6739792299047143,False
Eosin,VEGF-C,delta_time2_vs_time1,20,17,0.26334293433561534,"[-0.22, 0.64]",0.2760088542347585,0.8160138743334531,False
Basof,VEGF-C,delta_time2_vs_time1,20,17,0.10972112876585896,"[-0.36, 0.54]",0.6547676542133548,0.930223592129741,False
Lactic acid,VEGF-C,delta_time2_vs_time1,20,17,0.21984527853385058,"[-0.26, 0.61]",0.3658036926148832,0.8560326745672893,False
Leuk,PlGF,delta_time2_vs_time1,20,17,-0.048621796905403816,"[-0.49, 0.41]",0.8433068553843608,0.9641315701625187,False
Eryt,PlGF,delta_time2_vs_time1,20,17,-0.2160033708842133,"[-0.61, 0.26]",0.37445028664352087,0.8560326745672893,False
Hb,PlGF,delta_time2_vs_time1,20,17,0.01157822346172314,"[-0.44, 0.46]",0.9624786980986155,0.9916779287979511,False
HKR,PlGF,delta_time2_vs_time1,20,17,-0.2946484309986656,"[-0.66, 0.18]",0.2207397836255109,0.750515264326737,False
MCV,PlGF,delta_time2_vs_time1,20,17,0.13858197061249541,"[-0.34, 0.56]",0.5715316258812417,0.930223592129741,False
MCH,PlGF,delta_time2_vs_time1,20,17,0.2231988313469175,"[-0.26, 0.62]",0.3583496341618133,0.8560326745672893,False
Trom,PlGF,delta_time2_vs_time1,20,17,0.15763599540022288,"[-0.32, 0.57]",0.5192377887376701,0.9296760341483484,False
Neutr,PlGF,delta_time2_vs_time1,20,17,-0.14045898873731671,"[-0.56, 0.34]",0.5662809005729534,0.930223592129741,False
Lymfos,PlGF,delta_time2_vs_time1,20,17,0.08674506098246276,"[-0.38, 0.52]",0.7240060519696112,0.9374680017231452,False
Monos,PlGF,delta_time2_vs_time1,20,17,-0.11269684934922902,"[-0.54, 0.36]",0.6459807252635482,0.930223592129741,False
Eosin,PlGF,delta_time2_vs_time1,20,17,0.07418626939017774,"[-0.39, 0.51]",0.7627792681435186,0.9552817741730101,False
Basof,PlGF,delta_time2_vs_time1,20,17,-0.04275094773590708,"[-0.49, 0.42]",0.8620424557094483,0.9641315701625187,False
Lactic acid,PlGF,delta_time2_vs_time1,20,17,-0.10170951781267894,"[-0.53, 0.37]",0.6786391542152364,0.930223592129741,False
Leuk,IL-13,delta_time2_vs_time1,20,17,0.3147120277424828,"[-0.16, 0.67]",0.18941450091246295,0.6862394213385953,False
Eryt,IL-13,delta_time2_vs_time1,20,17,0.02327227163075451,"[-0.44, 0.47]",0.9246588103123161,0.9800939907866756,False
Hb,IL-13,delta_time2_vs_time1,20,17,0.2128428598921851,"[-0.27, 0.61]",0.38164855705999323,0.8560326745672893,False
HKR,IL-13,delta_time2_vs_time1,20,17,0.24664052304402567,"[-0.23, 0.63]",0.3087103479237122,0.8421546740723754,False
MCV,IL-13,delta_time2_vs_time1,20,17,0.3082026920456698,"[-0.17, 0.67]",0.19923109514823217,0.7062034059535679,False
MCH,IL-13,delta_time2_vs_time1,20,17,0.3014460966831758,"[-0.18, 0.66]",0.20977164783162427,0.7243677214185775,False
Trom,IL-13,delta_time2_vs_time1,20,17,0.46138298607378986,"[0.01, 0.76]",0.04676703728242443,0.47088992251910067,False
Neutr,IL-13,delta_time2_vs_time1,20,17,0.3427432562763786,"[-0.13, 0.69]",0.1508603188930462,0.6453300620727447,False
Lymfos,IL-13,delta_time2_vs_time1,20,17,0.10411521899719109,"[-0.37, 0.53]",0.6714390150230942,0.930223592129741,False
Monos,IL-13,delta_time2_vs_time1,20,17,0.495833009909321,"[0.05, 0.78]",0.03085245059505227,0.43245691574547934,False
Eosin,IL-13,delta_time2_vs_time1,20,17,0.02421132369641984,"[-0.43, 0.47]",0.9216274718968721,0.9792291888904266,False
Basof,IL-13,delta_time2_vs_time1,20,17,0.19724278752593208,"[-0.28, 0.60]",0.418290215133999,0.8762287918920737,False
Lactic acid,IL-13,delta_time2_vs_time1,20,17,0.16965026286088633,"[-0.31, 0.58]",0.48746621439849447,0.907569582325104,False
Leuk,ICAM-1,delta_time2_vs_time1,20,17,0.357914966517706,"[-0.11, 0.70]",0.1324368197997577,0.6348283832990451,False
Eryt,ICAM-1,delta_time2_vs_time1,20,17,-0.07033790840268377,"[-0.51, 0.40]",0.7747742738557912,0.9552817741730101,False
Hb,ICAM-1,delta_time2_vs_time1,20,17,0.15752906850738777,"[-0.32, 0.57]",0.5195248426123124,0.9296760341483484,False
HKR,ICAM-1,delta_time2_vs_time1,20,17,-0.02768508747638463,"[-0.48, 0.43]",0.9104231728282517,0.9743511922278142,False
MCV,ICAM-1,delta_time2_vs_time1,20,17,0.07213856004486073,"[-0.40, 0.51]",0.7691555416528841,0.9552817741730101,False
MCH,ICAM-1,delta_time2_vs_time1,20,17,0.34180690597571445,"[-0.13, 0.69]",0.15205255902041936,0.6453300620727447,False
Trom,ICAM-1,delta_time2_vs_time1,20,17,0.5056428804067644,"[0.07, 0.78]",0.027202287765312767,0.43245691574547934,False
Neutr,ICAM-1,delta_time2_vs_time1,20,17,0.38862419753777805,"[-0.08, 0.72]",0.10010330918073795,0.5966766550493507,False
Lymfos,ICAM-1,delta_time2_vs_time1,20,17,0.05617775377911821,"[-0.41, 0.50]",0.8193129878483617,0.9641315701625187,False
Monos,ICAM-1,delta_time2_vs_time1,20,17,0.38364884884843947,"[-0.09, 0.71]",0.10490836717139383,0.5966766550493507,False
Eosin,ICAM-1,delta_time2_vs_time1,20,17,0.097673188738596,"[-0.37, 0.53]",0.6907794963276974,0.930223592129741,False
Basof,ICAM-1,delta_time2_vs_time1,20,17,0.48245112503529325,"[0.04, 0.77]",0.036434171676492114,0.4596474266656473,False
Lactic acid,ICAM-1,delta_time2_vs_time1,20,17,0.10759880131669902,"[-0.36, 0.54]",0.6610613564366156,0.930223592129741,False
Leuk,IL-10,delta_time2_vs_time1,20,17,0.05397513576365464,"[-0.41, 0.50]",0.8262924819447912,0.9641315701625187,False
Eryt,IL-10,delta_time2_vs_time1,20,17,0.09504623523123872,"[-0.38, 0.53]",0.6987199832286742,0.930223592129741,False
Hb,IL-10,delta_time2_vs_time1,20,17,0.2578920867680959,"[-0.22, 0.64]",0.28643536057551444,0.8221066842492039,False
HKR,IL-10,delta_time2_vs_time1,20,17,0.13881178735483313,"[-0.34, 0.56]",0.5708876133851344,0.930223592129741,False
MCV,IL-10,delta_time2_vs_time1,20,17,-0.11373323053791469,"[-0.54, 0.36]",0.6429308564236242,0.930223592129741,False
MCH,IL-10,delta_time2_vs_time1,20,17,0.25194829226497756,"[-0.23, 0.63]",0.2980762473966497,0.8280487045593617,False
Trom,IL-10,delta_time2_vs_time1,20,17,0.11008892977614221,"[-0.36, 0.54]",0.6536791988046955,0.930223592129741,False
Neutr,IL-10,delta_time2_vs_time1,20,17,0.2282075979850729,"[-0.25, 0.62]",0.3473796501073434,0.8520575874100839,False
Lymfos,IL-10,delta_time2_vs_time1,20,17,-0.21363171937394804,"[-0.61, 0.27]",0.3798446985321182,0.8560326745672893,False
Monos,IL-10,delta_time2_vs_time1,20,17,0.23213180150860718,"[-0.25, 0.62]",0.3389223444852554,0.8520575874100839,False
Eosin,IL-10,delta_time2_vs_time1,20,17,0.09955726808335581,"[-0.37, 0.53]",0.6851034153702218,0.930223592129741,False
Basof,IL-10,delta_time2_vs_time1,20,17,0.28053046846705376,"[-0.20, 0.65]",0.2446934402399773,0.789448909387372,False
Lactic acid,IL-10,delta_time2_vs_time1,20,17,0.10735280516894972,"[-0.36, 0.54]",0.6617922710374773,0.930223592129741,False
Leuk,IL-15,delta_time2_vs_time1,20,17,0.4360095878557952,"[-0.02, 0.74]",0.062022305591432084,0.5071550449404157,False
Eryt,IL-15,delta_time2_vs_time1,20,17,-0.10844567008453825,"[-0.54, 0.36]",0.6585473508588788,0.930223592129741,False
Hb,IL-15,delta_time2_vs_time1,20,17,-0.08722309845116293,"[-0.52, 0.38]",0.7225421739445027,0.9374680017231452,False
HKR,IL-15,delta_time2_vs_time1,20,17,-0.095122298620431,"[-0.53, 0.38]",0.698489640362352,0.930223592129741,False
MCV,IL-15,delta_time2_vs_time1,20,17,0.20926535876553937,"[-0.27, 0.61]",0.3898888110691109,0.8560326745672893,False
MCH,IL-15,delta_time2_vs_time1,20,17,0.006018625759682666,"[-0.45, 0.46]",0.980490797450283,0.9968045166818362,False
Trom,IL-15,delta_time2_vs_time1,20,17,0.4091639914932919,"[-0.06, 0.73]",0.08194417948891106,0.5422157519814403,False
Neutr,IL-15,delta_time2_vs_time1,20,17,0.17775318966184234,"[-0.30, 0.58]",0.46659143501547806,0.9073316099043279,False
Lymfos,IL-15,delta_time2_vs_time1,20,17,0.3718945035502993,"[-0.10, 0.71]",0.11691672390890046,0.6146667068783531,False
Monos,IL-15,delta_time2_vs_time1,20,17,0.3731806405047415,"[-0.10, 0.71]",0.1155571305019158,0.6146667068783531,False
Eosin,IL-15,delta_time2_vs_time1,20,17,0.2011968805083795,"[-0.28, 0.60]",0.40882964806546507,0.8697942619821103,False
Basof,IL-15,delta_time2_vs_time1,20,17,0.20940270493416852,"[-0.27, 0.61]",0.3895706529873142,0.8560326745672893,False
Lactic acid,IL-15,delta_time2_vs_time1,20,17,0.3664101972757504,"[-0.11, 0.70]",0.12284236213667873,0.6146667068783531,False
Leuk,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.1630237385419698,"[-0.31, 0.57]",0.5048710100312064,0.9217338931147149,False
Eryt,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.05854972333689073,"[-0.41, 0.50]",0.8118113980563129,0.9641315701625187,False
Hb,IL-12/IL-23p40,delta_time2_vs_time1,20,17,-0.00015734721584375268,"[-0.45, 0.45]",0.9994899173606646,0.9994899173606646,False
HKR,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.10303555350049458,"[-0.37, 0.53]",0.6746670541637352,0.930223592129741,False
MCV,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.33087544521059437,"[-0.15, 0.68]",0.1664554758572343,0.6593512472327092,False
MCH,IL-12/IL-23p40,delta_time2_vs_time1,20,17,-0.19368633342049568,"[-0.60, 0.29]",0.4268983909684765,0.8818301351195236,False
Trom,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.40294388224471045,"[-0.06, 0.72]",0.08716473399501139,0.558359600373841,False
Neutr,IL-12/IL-23p40,delta_time2_vs_time1,20,17,-0.16074809498549084,"[-0.57, 0.32]",0.5109158457310071,0.9217338931147149,False
Lymfos,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.5571961635910065,"[0.14, 0.81]",0.013198697349570288,0.40361663454900226,False
Monos,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.26143747744657075,"[-0.22, 0.64]",0.27962655612463627,0.817265629858994,False
Eosin,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.19098741224154,"[-0.29, 0.59]",0.43349301303365995,0.8829673353035838,False
Basof,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.033193151352218946,"[-0.43, 0.48]",0.892691365710369,0.9670823128528997,False
Lactic acid,IL-12/IL-23p40,delta_time2_vs_time1,20,17,0.13883681812980098,"[-0.34, 0.56]",0.570817488931372,0.930223592129741,False
Leuk,GM-CSF,delta_time2_vs_time1,20,17,0.34454618003095994,"[-0.13, 0.69]",0.14858293963106478,0.6453300620727447,False
Eryt,GM-CSF,delta_time2_vs_time1,20,17,-0.39221808945415254,"[-0.72, 0.08]",0.09673296705191124,0.5966766550493507,False
Hb,GM-CSF,delta_time2_vs_time1,20,17,-0.521401661701688,"[-0.79, -0.09]",0.022055609605974313,0.43245691574547934,False
HKR,GM-CSF,delta_time2_vs_time1,20,17,-0.3845177588313512,"[-0.71, 0.08]",0.1040574483201322,0.5966766550493507,False
MCV,GM-CSF,delta_time2_vs_time1,20,17,-0.2957358865948549,"[-0.66, 0.18]",0.21896056168329378,0.7502369632869446,False
MCH,GM-CSF,delta_time2_vs_time1,20,17,0.13151224123996658,"[-0.34, 0.55]",0.5914944223252576,0.930223592129741,False
Trom,GM-CSF,delta_time2_vs_time1,20,17,-0.16986754724384345,"[-0.58, 0.31]",0.48690054275600436,0.907569582325104,False
Neutr,GM-CSF,delta_time2_vs_time1,20,17,0.29351480957673537,"[-0.19, 0.66]",0.2226045345384385,0.7510778951602276,False
Lymfos,GM-CSF,delta_time2_vs_time1,20,17,0.06330644768336612,"[-0.40, 0.50]",0.7968155989461899,0.9641315701625187,False
Monos,GM-CSF,delta_time2_vs_time1,20,17,0.2648934751346896,"[-0.22, 0.64]",0.27308650056531175,0.8160138743334531,False
Eosin,GM-CSF,delta_time2_vs_time1,20,17,0.35468006576673755,"[-0.12, 0.70]",0.13622513842406053,0.6348283832990451,False
Basof,GM-CSF,delta_time2_vs_time1,20,17,0.04206917837211985,"[-0.42, 0.49]",0.8642229508889171,0.9641315701625187,False
Lactic acid,GM-CSF,delta_time2_vs_time1,20,17,-0.1872240364138006,"[-0.59, 0.29]",0.44277716661963484,0.8850102158769627,False
Leuk,TNF-β,delta_time2_vs_time1,20,17,0.1034761384336211,"[-0.37, 0.53]",0.6733491099168485,0.930223592129741,False
Eryt,TNF-β,delta_time2_vs_time1,20,17,-0.044470175834038395,"[-0.49, 0.42]",0.8565481413857152,0.9641315701625187,False
Hb,TNF-β,delta_time2_vs_time1,20,17,-0.2533763327064405,"[-0.63, 0.23]",0.29525361929405824,0.825962656506163,False
HKR,TNF-β,delta_time2_vs_time1,20,17,-0.2646132590622114,"[-0.64, 0.22]",0.2736132040751198,0.8160138743334531,False
MCV,TNF-β,delta_time2_vs_time1,20,17,-0.4356149858660312,"[-0.74, 0.02]",0.06228584802646945,0.5071550449404157,False
MCH,TNF-β,delta_time2_vs_time1,20,17,-0.21158053677891708,"[-0.61, 0.27]",0.3845449791596157,0.8560326745672893,False
Trom,TNF-β,delta_time2_vs_time1,20,17,-0.2643421369531269,"[-0.64, 0.22]",0.2741234142172797,0.8160138743334531,False
Neutr,TNF-β,delta_time2_vs_time1,20,17,0.0967128760882312,"[-0.37, 0.53]",0.693678698551327,0.930223592129741,False
Lymfos,TNF-β,delta_time2_vs_time1,20,17,-0.038174699934355974,"[-0.48, 0.42]",0.8766961883903912,0.9641315701625187,False
Monos,TNF-β,delta_time2_vs_time1,20,17,0.019235860008902258,"[-0.44, 0.47]",0.9376995080167909,0.9844731176803364,False
Eosin,TNF-β,delta_time2_vs_time1,20,17,0.2546379774161477,"[-0.23, 0.64]",0.29277346554834266,0.8242412214800474,False
Basof,TNF-β,delta_time2_vs_time1,20,17,-0.1440431892082358,"[-0.56, 0.33]",0.5563134436648152,0.930223592129741,False
Lactic acid,TNF-β,delta_time2_vs_time1,20,17,-0.11400203658865267,"[-0.54, 0.36]",0.6421407021160095,0.930223592129741,False
Leuk,TARC,delta_time2_vs_time1,20,17,0.0684309980275369,"[-0.40, 0.51]",0.7807362760369247,0.9552817741730101,False
Eryt,TARC,delta_time2_vs_time1,20,17,0.04623790496697777,"[-0.42, 0.49]",0.8509054089679811,0.9641315701625187,False
Hb,TARC,delta_time2_vs_time1,20,17,0.07567451673216904,"[-0.39, 0.51]",0.7581542150302547,0.9552817741730101,False
HKR,TARC,delta_time2_vs_time1,20,17,-0.03467365950250555,"[-0.48, 0.43]",0.8879332065625718,0.966666200247923,False
MCV,TARC,delta_time2_vs_time1,20,17,0.2568393439906271,"[-0.22, 0.64]",0.2884765265597643,0.822623385415586,False
MCH,TARC,delta_time2_vs_time1,20,17,-0.0032805213483364996,"[-0.46, 0.45]",0.9893656073740084,0.9968045166818362,False
Trom,TARC,delta_time2_vs_time1,20,17,0.4757295375987575,"[0.03, 0.76]",0.03951719957758958,0.4596474266656473,False
Neutr,TARC,delta_time2_vs_time1,20,17,-0.1249636428956275,"[-0.55, 0.35]",0.6102405071200012,0.930223592129741,False
Lymfos,TARC,delta_time2_vs_time1,20,17,0.20002070112237327,"[-0.28, 0.60]",0.4116316055721674,0.8705319122626698,False
Monos,TARC,delta_time2_vs_time1,20,17,0.25110731341630077,"[-0.23, 0.63]",0.299746137397054,0.8280487045593617,False
Eosin,TARC,delta_time2_vs_time1,20,17,0.1399061136585226,"[-0.34, 0.56]",0.5678253130234358,0.930223592129741,False
Basof,TARC,delta_time2_vs_time1,20,17,0.14472090378751043,"[-0.33, 0.56]",0.5544375415289649,0.930223592129741,False
Lactic acid,TARC,delta_time2_vs_time1,20,17,0.21684824664846253,"[-0.26, 0.61]",0.37253903706161684,0.8560326745672893,False
Leuk,VEGF-D,delta_time2_vs_time1,20,17,0.1875804022196507,"[-0.29, 0.59]",0.4418936216166336,0.8850102158769627,False
Eryt,VEGF-D,delta_time2_vs_time1,20,17,-0.13367437596336484,"[-0.55, 0.34]",0.5853583712809556,0.930223592129741,False
Hb,VEGF-D,delta_time2_vs_time1,20,17,0.1460304910166985,"[-0.33, 0.56]",0.550820615601404,0.930223592129741,False
HKR,VEGF-D,delta_time2_vs_time1,20,17,-0.09937710790590097,"[-0.53, 0.37]",0.6856454835428671,0.930223592129741,False
MCV,VEGF-D,delta_time2_vs_time1,20,17,0.206333085714337,"[-0.27, 0.60]",0.3967154979411427,0.8582881936041267,False
MCH,VEGF-D,delta_time2_vs_time1,20,17,0.36307444279123063,"[-0.11, 0.70]",0.12654902788671976,0.6146667068783531,False
Trom,VEGF-D,delta_time2_vs_time1,20,17,0.169180104240496,"[-0.31, 0.58]",0.4886913135596713,0.907569582325104,False
Neutr,VEGF-D,delta_time2_vs_time1,20,17,-0.06982694466318601,"[-0.51, 0.40]",0.7763706461198451,0.9552817741730101,False
Lymfos,VEGF-D,delta_time2_vs_time1,20,17,0.22186160658775375,"[-0.26, 0.61]",0.3613114575365969,0.8560326745672893,False
Monos,VEGF-D,delta_time2_vs_time1,20,17,0.024443478889516555,"[-0.43, 0.47]",0.9208782134716174,0.9792291888904266,False
Eosin,VEGF-D,delta_time2_vs_time1,20,17,-0.07028040947202346,"[-0.51, 0.40]",0.774953871125917,0.9552817741730101,False
Basof,VEGF-D,delta_time2_vs_time1,20,17,0.12097492549775474,"[-0.35, 0.55]",0.6217745450001982,0.930223592129741,False
Lactic acid,VEGF-D,delta_time2_vs_time1,20,17,0.09385691545934476,"[-0.38, 0.53]",0.7023248691789362,0.9322149915227922,False
Leuk,IL-2,delta_time2_vs_time1,20,17,0.06790589559879646,"[-0.40, 0.51]",0.7823800955896598,0.9552817741730101,False
Eryt,IL-2,delta_time2_vs_time1,20,17,0.029065241528722967,"[-0.43, 0.48]",0.9059759902279418,0.9736416897404896,False
Hb,IL-2,delta_time2_vs_time1,20,17,0.37261218351892106,"[-0.10, 0.71]",0.11615665528948611,0.6146667068783531,False
HKR,IL-2,delta_time2_vs_time1,20,17,0.028574364380982684,"[-0.43, 0.48]",0.9075574121562935,0.9736416897404896,False
MCV,IL-2,delta_time2_vs_time1,20,17,0.020540094255154514,"[-0.44, 0.47]",0.933484018021875,0.9844731176803364,False
MCH,IL-2,delta_time2_vs_time1,20,17,0.44233756618724707,"[-0.01, 0.75]",0.05790950944382577,0.49223083027251907,False
Trom,IL-2,delta_time2_vs_time1,20,17,0.2419529256318706,"[-0.24, 0.63]",0.3182887965026329,0.8421546740723754,False
Neutr,IL-2,delta_time2_vs_time1,20,17,-0.03942101161296306,"[-0.48, 0.42]",0.872701332904865,0.9641315701625187,False
Lymfos,IL-2,delta_time2_vs_time1,20,17,0.09747798733079548,"[-0.37, 0.53]",0.6913684810084793,0.930223592129741,False
Monos,IL-2,delta_time2_vs_time1,20,17,0.009020665997984794,"[-0.45, 0.46]",0.9707630701617974,0.9955389257807761,False
Eosin,IL-2,delta_time2_vs_time1,20,17,-0.33969738313046244,"[-0.69, 0.14]",0.1547624130762691,0.6453300620727447,False
Basof,IL-2,delta_time2_vs_time1,20,17,-0.06373852030950476,"[-0.50, 0.40]",0.7954567585774903,0.9641315701625187,False
Lactic acid,IL-2,delta_time2_vs_time1,20,17,0.1767019139504472,"[-0.30, 0.58]",0.4692739931547112,0.9073316099043279,False
Leuk,IP-10,delta_time2_vs_time1,20,17,0.4984797345360889,"[0.06, 0.78]",0.02983210011191947,0.43245691574547934,False
Eryt,IP-10,delta_time2_vs_time1,20,17,0.21736697907295657,"[-0.26, 0.61]",0.3713683043819488,0.8560326745672893,False
Hb,IP-10,delta_time2_vs_time1,20,17,0.3304197302284386,"[-0.15, 0.68]",0.16707542916303944,0.6593512472327092,False
HKR,IP-10,delta_time2_vs_time1,20,17,0.26361538047709937,"[-0.22, 0.64]",0.27549396881555943,0.8160138743334531,False
MCV,IP-10,delta_time2_vs_time1,20,17,0.368211833538715,"[-0.10, 0.70]",0.12087274614507476,0.6146667068783531,False
MCH,IP-10,delta_time2_vs_time1,20,17,0.0883321839435774,"[-0.38, 0.52]",0.7191494186829632,0.9374680017231452,False
Trom,IP-10,delta_time2_vs_time1,20,17,0.7754393320037366,"[0.50, 0.91]",9.5961755467347e-05,0.04241509591656737,True
Neutr,IP-10,delta_time2_vs_time1,20,17,0.4088633577213061,"[-0.06, 0.73]",0.08219107552659842,0.5422157519814403,False
Lymfos,IP-10,delta_time2_vs_time1,20,17,0.340157335851258,"[-0.13, 0.69]",0.15416874711899023,0.6453300620727447,False
Monos,IP-10,delta_time2_vs_time1,20,17,0.6810153038746861,"[0.33, 0.87]",0.0013275535678417686,0.19597918924467292,False
Eosin,IP-10,delta_time2_vs_time1,20,17,0.2195455254397544,"[-0.26, 0.61]",0.36647421274022796,0.8560326745672893,False
Basof,IP-10,delta_time2_vs_time1,20,17,0.41255458285537683,"[-0.05, 0.73]",0.07919733771073942,0.5422157519814403,False
Lactic acid,IP-10,delta_time2_vs_time1,20,17,0.51143776787056,"[0.07, 0.78]",0.02521066964625975,0.43245691574547934,False
Leuk,IL-7,delta_time2_vs_time1,20,17,-0.05655712622367252,"[-0.50, 0.41]",0.8181121574164735,0.9641315701625187,False
Eryt,IL-7,delta_time2_vs_time1,20,17,0.10113575200134897,"[-0.37, 0.53]",0.6803603771901618,0.930223592129741,False
Hb,IL-7,delta_time2_vs_time1,20,17,0.049822973749129945,"[-0.41, 0.49]",0.8394831291006379,0.9641315701625187,False
HKR,IL-7,delta_time2_vs_time1,20,17,0.03578194998888676,"[-0.43, 0.48]",0.8843736976627355,0.9651683317701953,False
MCV,IL-7,delta_time2_vs_time1,20,17,0.36793189432872947,"[-0.10, 0.70]",0.12117730399070575,0.6146667068783531,False
MCH,IL-7,delta_time2_vs_time1,20,17,-0.11723547344844752,"[-0.54, 0.36]",0.632665063224942,0.930223592129741,False
Trom,IL-7,delta_time2_vs_time1,20,17,0.4772562691058144,"[0.03, 0.77]",0.03879989927954159,0.4596474266656473,False
Neutr,IL-7,delta_time2_vs_time1,20,17,-0.21422338782107564,"[-0.61, 0.27]",0.37849488136065146,0.8560326745672893,False
Lymfos,IL-7,delta_time2_vs_time1,20,17,0.1865272411260225,"[-0.29, 0.59]",0.4445073934947641,0.8850102158769627,False
Monos,IL-7,delta_time2_vs_time1,20,17,0.11365101646976301,"[-0.36, 0.54]",0.6431725977058343,0.930223592129741,False
Eosin,IL-7,delta_time2_vs_time1,20,17,0.056647191737154816,"[-0.41, 0.50]",0.8178271292216654,0.9641315701625187,False
Basof,IL-7,delta_time2_vs_time1,20,17,0.05808089486815829,"[-0.41, 0.50]",0.8132928918595297,0.9641315701625187,False
Lactic acid,IL-7,delta_time2_vs_time1,20,17,0.14956106151071732,"[-0.33, 0.57]",0.5411225252954113,0.930223592129741,False
Leuk,Eotaxin,delta_time2_vs_time1,20,17,0.13437433524281206,"[-0.34, 0.55]",0.5833776898656573,0.930223592129741,False
Eryt,Eotaxin,delta_time2_vs_time1,20,17,0.15530400847526804,"[-0.32, 0.57]",0.5255150235770057,0.930223592129741,False
Hb,Eotaxin,delta_time2_vs_time1,20,17,0.14847093468212305,"[-0.33, 0.56]",0.5441086939745312,0.930223592129741,False
HKR,Eotaxin,delta_time2_vs_time1,20,17,0.11415756458972576,"[-0.36, 0.54]",0.6416836961479495,0.930223592129741,False
MCV,Eotaxin,delta_time2_vs_time1,20,17,0.32706193538927486,"[-0.15, 0.68]",0.17169196775376797,0.6658790575746912,False
MCH,Eotaxin,delta_time2_vs_time1,20,17,-0.11915579261334894,"[-0.54, 0.35]",0.6270632403454993,0.930223592129741,False
Trom,Eotaxin,delta_time2_vs_time1,20,17,0.5504042800092069,"[0.13, 0.80]",0.014610556906751214,0.40361663454900226,False
Neutr,Eotaxin,delta_time2_vs_time1,20,17,-0.07012408918165162,"[-0.51, 0.40]",0.775442191093866,0.9552817741730101,False
Lymfos,Eotaxin,delta_time2_vs_time1,20,17,0.3368392644560236,"[-0.14, 0.69]",0.15848677507640746,0.6546836876988047,False
Monos,Eotaxin,delta_time2_vs_time1,20,17,0.34407407871843065,"[-0.13, 0.69]",0.14917696002842273,0.6453300620727447,False
Eosin,Eotaxin,delta_time2_vs_time1,20,17,0.23243209311015606,"[-0.25, 0.62]",0.33828015457109395,0.8520575874100839,False
Basof,Eotaxin,delta_time2_vs_time1,20,17,0.20575252318558254,"[-0.27, 0.60]",0.3980748409249909,0.8582881936041267,False
Lactic acid,Eotaxin,delta_time2_vs_time1,20,17,0.23076418083838324,"[-0.25, 0.62]",0.3418560535727748,0.8520575874100839,False
Leuk,IL-6,delta_time2_vs_time1,20,17,0.5511761655169249,"[0.13, 0.80]",0.0144442721708697,0.40361663454900226,False
Eryt,IL-6,delta_time2_vs_time1,20,17,0.11229674458980896,"[-0.36, 0.54]",0.6471596075043939,0.930223592129741,False
Hb,IL-6,delta_time2_vs_time1,20,17,0.384894760018329,"[-0.08, 0.71]",0.10368980606264361,0.5966766550493507,False
HKR,IL-6,delta_time2_vs_time1,20,17,0.24054629681406395,"[-0.24, 0.63]",0.3211971439990644,0.8421546740723754,False
MCV,IL-6,delta_time2_vs_time1,20,17,0.3245000925533267,"[-0.15, 0.68]",0.17527195000892756,0.6678465681374653,False
MCH,IL-6,delta_time2_vs_time1,20,17,0.38325482549517387,"[-0.09, 0.71]",0.1052958803028266,0.5966766550493507,False
Trom,IL-6,delta_time2_vs_time1,20,17,0.6809287235542478,"[0.33, 0.87]",0.0013301754926109022,0.19597918924467292,False
Neutr,IL-6,delta_time2_vs_time1,20,17,0.3319206887931523,"[-0.14, 0.68]",0.16503946741650768,0.6593512472327092,False
Lymfos,IL-6,delta_time2_vs_time1,20,17,0.36381910845371457,"[-0.11, 0.70]",0.12571479013033254,0.6146667068783531,False
Monos,IL-6,delta_time2_vs_time1,20,17,0.35040187786727583,"[-0.12, 0.69]",0.14135099632087517,0.6440942306580085,False
Eosin,IL-6,delta_time2_vs_time1,20,17,-0.20758590384665665,"[-0.60, 0.27]",0.3937908079334944,0.8574164389487908,False
